CustomerId,Gender,Age,Salary,LocationId,Churned
15571284,Male,32,56176.31,6,0
15591360,Female,33,60059.47,6,0
15810485,Male,37,51364.56,6,0
15611973,Male,55,118752.6,1,0
15735572,Male,59,116848.79,4,1
15567860,Female,44,45026.23,5,1
15795690,Male,31,189657.26,3,0
15706464,Male,35,57213.46,1,0
15725028,Male,29,63687.06,3,0
15751167,Female,43,58761.33,3,0
15633944,Male,32,14187.78,4,0
15672637,Female,30,145115.95,4,0
15680895,Female,35,187718.26,4,0
15793825,Male,39,27150.35,4,0
15611318,Male,33,111622.76,4,1
15768474,Male,34,27244.35,3,0
15716276,Female,34,57029.66,1,0
15623668,Male,31,25183.01,5,0
15696361,Male,31,129980.93,1,0
15607988,Female,37,118716.63,1,0
15637891,Female,43,20134.07,1,0
15789865,Male,28,190208.23,3,0
15627190,Male,51,68021.9,2,0
15788224,Male,45,110881.56,2,0
15702149,Female,33,132480.75,4,0
15708236,Female,72,7032.95,5,0
15568469,Male,43,27862.58,5,0
15764444,Male,58,87008.17,2,0
15794204,Male,28,27411.19,5,0
15807546,Female,38,46395.21,3,0
15782159,Male,28,194245.29,1,0
15618703,Female,53,151317.27,4,1
15793317,Female,22,118142.79,6,0
15740487,Female,41,138700.75,2,1
15722479,Male,37,6035.51,2,0
15688264,Female,43,41263.69,4,0
15583067,Female,36,63185.05,4,0
15686670,Female,36,92536.0,2,1
15593345,Female,33,158736.07,3,0
15811690,Male,54,18633.4,3,1
15734008,Male,59,71830.1,6,1
15771856,Female,32,19525.65,6,0
15762045,Female,37,110953.33,4,0
15778142,Female,31,4466.21,4,0
15689268,Male,36,105818.51,5,0
15721507,Female,32,149558.83,6,1
15750476,Male,24,4070.28,3,0
15810723,Female,39,132741.13,5,1
15787229,Female,34,61251.25,5,0
15570508,Male,49,91347.76,3,0
15617065,Male,42,171045.31,6,1
15689786,Male,56,155850.4,4,1
15648876,Female,34,27380.99,1,0
15802106,Male,34,154208.96,5,0
15773869,Male,59,93624.55,6,0
15711635,Female,42,64746.07,4,0
15795527,Male,43,82815.93,2,0
15759133,Male,18,27308.58,1,0
15679394,Female,41,104876.8,4,0
15801072,Female,28,151316.37,2,0
15646082,Female,34,91817.38,1,1
15796111,Female,54,125311.17,2,1
15670646,Female,42,14868.94,2,1
15578722,Male,39,196112.45,5,0
15815095,Male,54,24093.4,4,1
15730360,Male,30,66263.87,1,0
15763194,Male,34,100304.13,3,0
15720725,Male,28,167909.52,4,0
15567834,Male,49,16246.59,4,0
15720644,Male,27,103603.65,1,0
15811742,Male,42,7680.23,5,0
15813363,Male,25,95215.73,2,0
15717629,Male,42,148172.94,2,0
15713160,Male,25,124382.9,2,0
15568878,Male,34,159311.46,4,0
15809800,Female,38,6787.48,6,0
15736420,Male,21,197297.77,1,1
15757933,Female,30,21556.95,2,0
15623072,Female,35,56518.0,5,0
15683993,Female,37,158840.99,5,0
15570947,Female,29,126396.01,5,0
15797767,Female,49,148087.88,6,1
15731989,Male,36,33701.5,4,0
15591035,Male,54,84622.37,4,0
15586479,Female,36,185580.89,3,1
15605872,Male,73,62768.8,2,0
15666012,Male,40,38829.11,6,0
15641733,Female,34,110748.88,5,0
15593178,Female,36,54083.8,6,1
15649183,Female,35,88658.73,6,0
15736399,Male,42,177938.52,6,0
15751137,Female,36,174235.06,4,0
15757188,Female,26,82696.84,6,0
15726167,Male,37,142415.97,3,0
15624850,Male,30,62811.03,4,0
15717700,Male,34,25339.29,2,0
15716347,Male,37,176487.05,1,0
15696287,Female,38,49833.5,3,1
15638871,Male,77,55829.25,5,0
15765093,Male,23,155823.2,6,0
15592999,Female,40,60622.61,4,0
15641715,Male,34,174196.68,4,0
15607746,Female,36,56905.38,2,0
15625311,Female,41,101178.85,1,0
15573077,Female,25,73857.94,3,1
15735106,Male,28,102325.19,3,0
15672912,Female,39,55356.39,2,1
15589881,Female,41,131284.93,2,0
15660144,Male,38,88080.43,1,0
15664083,Female,37,93266.01,4,0
15690898,Male,44,75562.47,2,0
15808023,Female,29,153747.73,5,0
15676909,Female,34,163830.64,5,0
15764922,Male,20,103456.47,4,0
15766734,Male,31,95655.16,6,0
15795079,Male,67,138350.74,5,0
15757434,Male,28,31190.42,5,0
15673747,Female,22,167553.06,5,0
15808386,Female,45,59604.45,2,1
15603565,Female,56,162223.67,6,1
15744044,Male,47,196549.85,2,1
15577771,Female,40,120373.84,4,1
15769548,Female,37,92149.64,3,0
15802071,Male,35,178361.48,2,1
15677395,Female,39,170998.83,5,0
15632010,Male,33,77216.48,2,0
15779492,Male,56,121164.6,5,1
15694677,Male,39,141841.31,5,0
15704315,Male,34,104000.06,2,0
15742009,Male,58,191419.32,3,0
15766663,Male,22,28188.96,6,0
15742297,Male,35,60407.93,1,0
15688059,Female,42,130489.37,1,0
15752344,Male,34,193040.32,3,0
15698749,Female,23,109742.8,6,0
15631693,Male,36,74760.32,4,0
15604536,Female,31,61936.1,6,0
15802869,Female,45,78650.95,5,0
15635598,Male,29,168023.6,4,0
15592326,Male,36,5571.59,2,0
15736533,Female,37,118591.67,6,0
15647191,Male,36,7824.31,1,0
15622507,Female,40,38153.19,3,0
15765487,Female,38,180829.99,1,0
15646521,Female,36,143960.72,5,0
15746258,Male,29,8788.35,1,0
15692430,Male,36,103557.85,4,0
15625501,Male,38,147168.28,2,1
15640521,Male,33,58844.84,5,1
15790630,Female,48,18094.96,5,1
15664720,Male,33,162515.17,6,0
15750055,Male,32,157921.25,1,0
15644878,Female,43,68701.73,5,0
15754578,Female,35,186778.89,1,0
15705379,Male,38,66561.6,3,0
15761047,Male,31,64831.36,4,0
15671293,Female,37,6589.16,3,1
15687527,Male,35,165370.66,3,0
15647898,Female,50,184758.17,6,1
15671534,Female,57,13911.27,4,1
15591248,Female,29,34857.46,5,0
15676156,Female,32,156192.43,2,0
15812918,Female,27,53874.67,5,0
15604130,Female,47,100183.05,5,0
15700549,Male,54,4493.12,6,0
15715519,Male,36,130610.78,6,0
15707042,Female,24,63340.65,3,0
15605276,Female,29,180066.59,5,0
15630592,Female,45,95273.73,1,1
15636626,Male,35,53511.74,5,0
15740411,Male,30,109685.61,3,0
15593834,Male,36,75664.56,1,1
15804235,Female,37,71972.95,6,0
15679801,Female,39,23702.42,3,0
15673907,Male,20,112572.02,3,0
15636562,Male,44,62424.46,3,0
15702571,Female,35,131238.37,4,1
15627365,Male,46,184350.78,6,0
15748499,Male,33,13999.64,1,1
15598614,Male,20,168152.76,1,0
15668889,Female,43,35640.12,5,1
15800049,Female,43,120088.17,2,0
15583724,Female,29,74346.11,2,0
15622083,Male,30,2955.46,4,0
15645571,Male,32,146504.35,6,0
15598266,Male,40,149602.54,5,0
15667934,Male,36,53020.9,2,0
15569682,Male,37,41788.25,1,1
15772941,Male,30,74849.46,4,0
15586174,Female,30,134417.31,2,0
15803682,Female,37,75837.58,4,0
15627328,Female,26,54869.54,3,0
15717065,Female,35,35356.46,1,0
15602456,Female,47,122141.13,1,0
15721569,Female,55,119439.66,2,0
15573798,Female,36,81999.53,4,0
15638272,Male,32,120594.85,4,0
15799859,Male,50,120770.75,1,1
15599152,Male,31,134790.74,4,0
15737909,Male,44,100137.7,3,0
15646190,Female,56,158325.87,1,1
15711249,Male,22,70007.67,5,0
15671987,Male,35,88659.07,2,0
15812766,Male,40,190889.13,2,0
15778589,Male,34,56646.28,6,0
15750104,Male,43,32999.1,6,0
15784526,Male,44,178235.37,2,1
15646563,Female,35,25448.31,1,0
15744423,Male,32,84871.99,4,0
15593694,Male,49,157822.54,5,0
15785367,Female,56,84383.22,3,1
15687765,Female,42,119216.46,6,0
15789014,Female,26,82547.01,3,0
15703177,Female,35,86764.46,6,0
15660263,Male,40,197372.13,5,0
15776545,Male,28,82872.64,3,1
15683276,Female,37,129563.86,1,0
15599272,Female,36,135388.89,2,0
15589541,Female,27,4497.55,2,0
15608804,Male,49,67885.37,3,0
15645820,Male,27,111471.55,4,0
15659031,Female,36,134407.93,6,0
15790113,Female,71,108258.22,2,1
15652289,Male,47,197528.62,6,0
15605341,Female,58,139761.25,2,0
15697844,Female,32,136119.96,3,1
15652048,Male,44,197812.16,4,0
15587038,Female,32,51972.92,3,1
15660528,Male,27,99341.87,2,0
15700300,Female,44,171345.02,6,1
15642001,Male,44,119056.68,2,1
15580366,Male,54,172601.62,2,0
15657228,Male,37,104936.88,1,0
15729377,Male,36,159044.1,4,0
15686913,Male,38,83263.06,2,0
15631267,Male,50,130910.78,6,0
15632275,Male,29,126336.72,6,0
15715907,Male,64,27980.8,6,1
15764841,Female,35,47880.71,1,0
15748649,Male,40,73882.49,2,0
15771409,Male,58,162960.05,3,1
15779207,Male,30,68807.47,5,0
15814116,Female,42,144039.05,5,0
15665087,Female,26,151192.18,3,0
15611189,Male,43,120225.62,2,0
15729718,Male,41,56118.81,2,1
15733602,Female,72,130853.03,2,0
15620103,Female,40,185156.94,5,0
15770406,Male,35,35671.45,4,0
15800554,Female,81,59568.24,4,0
15611409,Male,35,139911.58,6,0
15646535,Male,46,56770.76,1,0
15575430,Female,33,157564.75,1,0
15711299,Female,52,131473.31,3,0
15642063,Male,40,90424.09,4,0
15706602,Female,33,156660.21,2,0
15592773,Female,51,88372.69,6,1
15786539,Male,32,46200.71,3,0
15737542,Female,36,160548.12,5,0
15590234,Female,42,1262.83,2,1
15773776,Female,38,188639.28,2,0
15728082,Male,28,14665.28,2,0
15609987,Male,42,156868.21,5,0
15735330,Male,37,30461.55,2,0
15649430,Male,28,123885.88,3,0
15768777,Female,34,60688.38,4,0
15777893,Male,43,21785.91,2,0
15791326,Male,34,188135.69,6,0
15615176,Male,26,154364.66,3,0
15735221,Female,42,61312.15,5,0
15617991,Male,29,47454.93,3,0
15658504,Female,62,121102.9,2,0
15785705,Female,44,137419.87,1,1
15801817,Female,38,157664.02,5,0
15752578,Female,37,148689.65,4,0
15781574,Male,76,39789.62,6,0
15792107,Female,35,165162.4,2,0
15569917,Male,30,137674.55,4,1
15721504,Male,41,101371.72,6,0
15757306,Male,49,65066.48,2,1
15647295,Male,34,107876.91,4,0
15642098,Female,36,111180.3,4,1
15696120,Female,30,115650.63,1,0
15675176,Male,51,165035.17,3,0
15700046,Male,41,193746.55,5,0
15782089,Male,33,58458.26,3,0
15706394,Male,53,52332.85,1,0
15759387,Male,38,75959.1,3,1
15623369,Male,52,123.07,4,1
15732943,Male,36,167066.95,3,1
15750545,Male,44,117572.59,3,1
15809909,Female,54,7166.71,2,0
15642448,Male,28,137173.39,2,0
15791944,Male,32,116442.42,1,1
15768342,Male,52,32421.32,5,1
15567919,Male,37,104665.79,3,0
15674750,Female,37,44215.86,4,0
15778345,Female,33,20164.47,4,0
15687634,Male,49,26691.31,4,0
15666096,Male,27,107955.67,1,0
15581700,Male,43,150048.37,1,0
15656417,Female,39,192255.15,6,0
15649101,Male,40,173245.68,2,0
15781975,Male,34,121457.88,5,1
15700511,Male,42,104804.74,1,0
15770255,Female,33,69767.14,5,0
15643574,Male,26,178373.43,2,0
15595010,Female,39,99924.04,3,0
15580579,Female,40,49594.19,4,1
15748532,Male,42,186071.14,2,0
15773789,Female,38,77511.45,2,0
15600027,Male,33,54816.57,3,0
15620832,Female,35,61290.99,6,0
15568819,Female,42,191821.35,6,1
15748691,Female,30,156768.45,1,0
15583552,Male,44,73731.32,1,0
15588019,Male,28,122190.22,6,0
15713250,Male,33,123509.01,5,0
15569595,Female,50,8199.5,5,0
15794868,Male,40,14113.11,4,0
15576680,Male,29,51705.01,4,0
15613699,Female,60,161937.62,5,1
15609758,Female,45,120892.96,2,1
15762392,Male,30,65035.02,6,0
15693382,Male,31,164257.37,2,0
15791769,Female,29,51987.99,4,0
15712483,Female,28,10899.63,5,1
15636454,Female,60,177355.8,6,1
15710138,Male,39,63889.1,2,0
15571571,Female,31,176433.6,6,0
15638751,Female,41,81313.51,3,0
15598574,Female,31,13998.88,5,0
15796787,Male,46,5771.56,2,0
15615670,Male,36,42693.65,6,0
15705506,Male,38,90839.61,3,0
15599535,Male,28,54144.01,1,0
15768449,Female,37,184312.88,5,0
15725002,Male,37,20306.79,2,0
15611682,Male,37,128256.18,2,0
15749964,Female,27,182720.07,3,0
15678779,Male,33,4082.52,1,0
15752601,Female,40,102233.73,1,0
15758477,Female,32,132002.83,1,0
15629133,Female,27,126838.7,1,0
15604963,Male,39,181461.46,4,0
15796413,Male,46,195325.74,1,0
15812470,Male,61,29132.43,3,0
15587443,Female,69,131804.86,4,0
15689692,Male,19,173784.04,4,0
15779586,Female,46,26249.86,4,0
15667588,Female,40,182650.15,2,0
15624423,Male,28,196582.55,4,0
15591107,Female,68,141977.54,6,1
15748986,Male,42,55313.51,1,0
15793896,Male,40,62944.75,5,0
15620570,Male,43,72375.03,1,0
15727811,Female,47,188324.01,5,1
15707681,Male,38,133403.07,6,0
15702030,Female,29,157378.5,6,0
15673238,Female,59,101240.08,3,1
15604196,Male,32,102502.5,1,0
15769356,Female,23,37577.66,6,0
15665590,Male,46,83456.67,4,0
15572361,Female,34,199420.41,5,0
15667460,Male,31,24748.89,2,0
15654760,Male,40,121765.0,2,0
15632669,Female,32,113666.48,6,0
15613673,Male,28,134110.93,3,0
15698522,Male,39,183095.87,1,0
15741633,Male,32,159891.03,5,0
15674583,Male,25,8316.19,5,0
15665374,Female,31,63736.36,2,0
15588854,Female,31,94715.24,6,0
15810716,Male,42,68695.38,4,0
15776921,Male,45,36899.62,3,0
15569394,Male,24,182775.08,3,0
15788215,Female,30,62390.59,3,1
15641007,Female,38,76042.48,3,0
15594651,Male,38,70956.75,2,0
15575146,Male,51,67311.12,3,0
15608916,Male,40,110454.46,2,0
15666297,Female,53,88479.02,2,1
15598586,Male,31,122639.73,4,0
15665014,Male,36,79723.78,6,0
15701738,Male,44,97677.52,1,1
15650591,Male,50,100720.02,1,1
15652667,Male,39,104730.52,6,0
15679622,Male,35,22499.29,3,0
15730150,Male,37,28257.89,5,0
15813192,Male,25,109988.09,4,0
15606554,Male,29,149991.32,2,0
15611794,Male,61,45180.8,4,0
15672357,Male,38,181605.85,6,0
15711759,Female,29,126469.09,1,0
15615296,Male,39,160810.85,6,1
15699294,Male,30,88146.86,2,0
15788634,Female,37,88333.74,5,0
15660871,Male,28,90174.83,2,0
15618258,Male,37,81298.09,2,0
15722535,Female,33,60013.17,1,0
15711977,Male,36,100940.91,4,0
15690169,Male,31,12599.94,1,1
15790689,Male,32,128590.73,1,0
15665181,Male,25,23180.37,6,0
15633608,Male,33,55796.83,3,1
15805261,Male,29,152097.02,5,0
15740356,Male,26,162443.05,6,0
15808223,Male,41,55551.26,1,0
15769980,Female,40,109496.69,2,0
15675450,Male,48,72105.63,1,0
15776494,Male,61,41815.22,2,1
15592412,Male,45,74005.04,6,1
15777452,Female,46,70224.34,5,0
15692258,Male,31,145528.22,6,0
15791045,Female,38,124486.28,6,0
15807889,Male,74,10078.02,5,0
15602043,Female,46,164967.21,6,0
15807335,Female,64,91149.48,5,0
15629985,Female,47,103379.31,4,1
15679453,Female,39,128049.34,5,1
15637315,Female,41,54342.83,4,0
15691513,Male,60,13614.01,1,1
15622289,Female,36,35521.63,1,0
15715184,Female,31,40496.72,5,0
15702801,Female,29,91903.9,6,1
15719931,Male,31,178667.7,4,0
15806081,Female,48,32202.61,2,0
15796336,Female,34,117034.32,2,0
15647306,Female,29,163746.09,5,1
15742369,Male,31,20346.69,5,0
15655859,Male,35,84710.65,4,0
15675650,Female,39,120531.31,5,0
15574119,Female,64,152273.57,2,0
15754168,Female,40,144345.58,6,0
15763029,Male,46,96961.0,5,1
15765048,Male,30,170307.43,1,0
15786215,Male,56,29880.99,4,0
15707559,Female,30,195104.91,3,0
15582129,Male,62,187756.24,5,1
15687540,Male,32,67599.69,6,0
15787196,Male,46,105983.09,2,0
15670898,Female,60,25980.42,5,1
15775433,Male,71,112222.64,6,0
15700693,Male,68,59864.96,1,0
15677955,Male,33,42581.09,6,0
15570086,Male,18,4777.23,4,0
15794875,Male,35,178038.17,6,0
15673591,Male,44,128521.16,3,1
15631756,Female,35,109029.72,2,0
15757617,Male,55,2267.88,2,0
15612729,Female,63,55054.48,4,0
15637857,Female,31,76456.17,6,0
15681007,Female,35,75478.95,2,1
15593622,Male,43,179144.54,5,0
15629273,Male,42,193471.74,2,1
15765846,Female,31,103570.8,5,0
15596013,Female,58,102628.56,2,1
15722473,Male,41,55772.04,4,0
15774936,Male,41,192070.16,6,1
15685640,Female,41,144808.37,3,0
15566563,Female,30,5008.23,1,1
15768746,Male,33,173680.39,3,0
15689952,Male,41,115753.94,4,0
15725906,Female,51,38928.48,1,1
15634501,Male,60,174381.23,3,0
15571940,Male,22,49829.8,5,0
15741643,Male,35,76169.68,5,0
15806822,Female,36,133465.57,5,0
15701166,Male,40,38761.61,2,0
15718531,Female,35,176779.46,4,0
15628308,Female,24,13159.9,2,0
15585287,Female,35,48217.97,2,1
15781619,Female,38,134964.85,2,1
15805162,Male,25,184221.11,4,0
15588535,Female,39,19264.33,2,0
15775307,Female,38,92797.23,5,0
15777616,Male,28,33114.24,2,0
15692291,Female,42,154347.95,2,1
15680843,Male,34,184842.21,6,0
15606232,Female,36,155743.48,1,0
15641585,Male,40,88815.25,1,0
15684358,Male,41,193747.57,3,0
15806389,Female,55,116548.02,4,1
15641860,Male,34,166324.79,3,1
15814237,Male,30,40199.01,3,0
15808780,Female,34,51919.04,2,0
15767064,Female,36,73329.08,5,0
15751177,Female,44,145387.05,5,1
15613427,Female,49,140763.18,3,0
15647259,Male,35,67979.35,3,0
15748660,Female,49,133051.64,2,1
15726695,Female,20,86791.9,1,0
15757473,Female,27,47579.25,2,0
15809509,Male,29,151623.71,3,0
15715512,Male,29,164039.51,3,0
15614168,Female,50,16528.4,3,1
15679818,Male,67,66753.1,5,1
15609928,Male,43,19244.58,4,0
15731246,Male,40,103832.58,5,0
15685243,Female,63,502.7,3,0
15638730,Female,21,1408.68,6,0
15697034,Female,22,5985.36,1,0
15699225,Male,46,37460.05,3,0
15677387,Female,33,30396.43,4,0
15759184,Male,34,2498.67,2,0
15595991,Male,54,55346.14,4,0
15681332,Female,43,148330.97,5,1
15756299,Female,64,59237.72,5,0
15750547,Male,26,48644.94,6,0
15566380,Female,33,140759.03,6,0
15675963,Female,57,107712.42,1,0
15674671,Male,76,181718.73,4,0
15621466,Male,38,37054.65,6,0
15607176,Male,22,173940.59,2,0
15570299,Female,31,99298.8,1,0
15613197,Male,40,62933.03,4,0
15798885,Male,56,55287.84,6,0
15714883,Female,25,48197.06,2,0
15604497,Male,44,178642.73,4,0
15773949,Female,36,8282.22,3,0
15774164,Male,33,33300.56,2,0
15774127,Male,46,76515.79,4,0
15619016,Male,46,33680.56,2,0
15795759,Female,52,168886.39,1,1
15798844,Male,54,191746.23,5,1
15717962,Male,63,93091.02,2,0
15691504,Female,52,23904.52,1,0
15693893,Male,59,15807.07,3,0
15672499,Male,34,83773.02,4,0
15750410,Female,25,90162.35,3,0
15568904,Male,34,36639.25,2,0
15649033,Female,55,139469.11,6,1
15780989,Male,43,198402.37,2,1
15771059,Female,34,194584.48,1,0
15687852,Male,30,159629.64,2,0
15695280,Male,24,34231.48,2,0
15592751,Female,63,69643.31,6,1
15598338,Female,33,90270.16,5,0
15735784,Male,38,47848.56,3,0
15629128,Male,42,162865.52,5,0
15642870,Male,58,168650.4,2,0
15637977,Male,25,54372.37,3,0
15600792,Male,29,133897.32,5,0
15576131,Male,40,147878.05,5,0
15686588,Female,28,118313.38,4,0
15761018,Male,50,181224.24,6,1
15616029,Male,32,7921.57,5,0
15761149,Female,44,5708.19,6,0
15802758,Female,23,56756.52,4,1
15647838,Female,51,4121.04,3,1
15735968,Male,41,97213.09,4,0
15581286,Female,40,12799.23,1,0
15625445,Female,36,50400.32,6,0
15600173,Female,33,41447.86,2,0
15635143,Male,42,185543.35,3,0
15664849,Male,46,189988.65,1,1
15762455,Male,33,170819.01,3,0
15797165,Male,56,85547.33,6,1
15788189,Female,41,137037.97,1,0
15780492,Male,42,19283.14,2,0
15678497,Male,48,169425.3,2,1
15588560,Female,32,132038.65,1,0
15606003,Female,21,3626.47,1,0
15611756,Female,47,50881.51,6,0
15789563,Female,46,149170.25,3,1
15702416,Male,43,182505.68,4,0
15766288,Female,36,194072.56,3,1
15667633,Female,38,9209.21,5,0
15622774,Male,34,167931.81,4,0
15755416,Female,27,123096.56,4,0
15769915,Female,20,3965.69,2,0
15643908,Female,49,87711.61,4,0
15627395,Male,41,49667.28,6,0
15679663,Female,36,136675.22,3,0
15651581,Male,68,35865.44,1,1
15596379,Male,39,26136.13,5,0
15746674,Female,47,33373.26,5,1
15801256,Male,49,10096.25,2,0
15663808,Female,59,188782.3,5,0
15598521,Female,33,79775.19,5,0
15621457,Male,27,152740.16,6,0
15764726,Male,22,5791.85,4,0
15646374,Female,28,13182.43,3,0
15716501,Male,32,187551.24,1,0
15589948,Male,28,110560.14,5,0
15811343,Male,35,63795.62,4,0
15659677,Male,47,62086.62,2,0
15594436,Male,33,12483.56,5,0
15748995,Male,30,10963.04,4,0
15677062,Female,38,8247.0,2,0
15697201,Female,46,156260.08,3,0
15666453,Female,29,26927.69,2,0
15693771,Female,45,84782.42,5,1
15569867,Female,29,19842.11,4,0
15711602,Female,36,95393.43,5,0
15717736,Female,46,133995.59,3,0
15750441,Male,36,108003.38,6,0
15732791,Male,32,99154.86,1,0
15775104,Female,38,49503.5,3,0
15757607,Male,45,196533.72,4,1
15793070,Female,41,188426.13,3,1
15760456,Female,38,171340.68,4,1
15665385,Male,44,79071.89,2,0
15612418,Female,38,20940.76,4,0
15727138,Male,46,34774.26,4,0
15732061,Female,45,6865.41,5,1
15776051,Female,45,51143.43,5,0
15616530,Male,36,47031.4,5,1
15632344,Female,42,47160.01,5,0
15744979,Female,36,158666.99,4,0
15745433,Female,30,65464.66,1,0
15683657,Female,31,78255.86,3,0
15718572,Male,57,103548.25,4,0
15665783,Male,49,89609.26,2,0
15652782,Male,48,193476.04,4,0
15707025,Female,31,5199.02,2,0
15647807,Male,40,52827.51,6,0
15718281,Male,67,86507.88,3,1
15660571,Male,43,100423.88,6,0
15727857,Male,41,175611.5,2,0
15639252,Male,30,19282.85,1,0
15628144,Female,72,27448.33,6,0
15683560,Female,40,183963.34,3,0
15653275,Female,54,45113.92,5,1
15622182,Female,28,110776.01,2,0
15613962,Female,38,183042.2,1,0
15618437,Male,34,161571.79,4,0
15783338,Male,32,166692.03,3,0
15764491,Male,35,71173.64,3,0
15712960,Male,37,5353.12,5,0
15688157,Female,39,86019.48,4,0
15579287,Male,35,86383.82,3,0
15570931,Male,61,31641.52,6,1
15615177,Male,28,70548.96,4,0
15809906,Male,26,24411.02,3,0
15652169,Male,35,122254.86,4,0
15649450,Male,24,186035.72,4,0
15777179,Male,35,73133.82,1,0
15803538,Male,56,187734.49,5,1
15610936,Male,33,111590.35,2,0
15590094,Male,38,15859.95,6,0
15572706,Male,37,61324.87,2,0
15634564,Male,31,176868.89,3,0
15684296,Male,34,98896.06,5,0
15702293,Female,35,108739.15,3,0
15642099,Male,39,12266.06,4,0
15773273,Male,38,163317.5,1,0
15613337,Male,47,182247.77,1,0
15800482,Female,33,168261.4,6,0
15732644,Female,54,158590.66,1,1
15713426,Male,30,102566.46,4,1
15640789,Male,38,141827.83,3,0
15598892,Male,30,161671.15,3,0
15606436,Male,38,192013.23,1,0
15751227,Male,47,127875.1,4,0
15812365,Male,40,60811.56,5,0
15616088,Female,70,131177.22,5,0
15803886,Male,31,130862.11,6,0
15587311,Male,33,72970.93,6,0
15617401,Male,22,28123.99,5,0
15775886,Male,36,140754.19,4,1
15807305,Male,39,166650.32,1,0
15761717,Male,26,45507.24,1,0
15628008,Female,29,112202.64,5,0
15583755,Male,33,37140.2,5,0
15661409,Female,42,178256.58,6,1
15774250,Male,42,100982.93,2,1
15681476,Female,39,109626.13,2,1
15654870,Female,45,99251.24,4,0
15790448,Female,35,143345.69,4,0
15785326,Female,35,59653.03,6,0
15592854,Male,25,196864.61,6,0
15617486,Male,52,109960.4,3,1
15806796,Female,33,127256.7,2,0
15644699,Female,40,1099.95,4,0
15622305,Female,33,146192.4,5,0
15608209,Male,33,48553.77,5,0
15626898,Male,30,144407.1,5,0
15644297,Male,38,195760.53,4,0
15731569,Male,81,44827.47,6,0
15582149,Female,34,88743.99,6,0
15802483,Male,34,88837.11,6,0
15686999,Female,40,62112.7,4,0
15772479,Male,37,163563.07,6,0
15778884,Female,38,174800.31,2,0
15623630,Female,56,42429.88,2,1
15774316,Male,37,82647.65,5,0
15695097,Female,30,134175.15,2,0
15645404,Female,51,92243.94,1,1
15750574,Female,34,6175.53,4,0
15636812,Male,40,29213.63,4,0
15712068,Male,45,67214.02,2,0
15652030,Male,49,169037.84,2,1
15577398,Male,30,188809.23,2,0
15756848,Male,42,79408.17,5,0
15806929,Male,36,89222.66,1,0
15656005,Male,31,86079.67,2,0
15722632,Male,50,12944.17,3,1
15794356,Male,42,166516.84,5,0
15659656,Male,35,126419.8,6,0
15588341,Male,47,89103.05,2,0
15709142,Female,30,132973.17,3,0
15627042,Female,26,93122.41,3,0
15627517,Male,27,167522.19,1,0
15803032,Male,38,157239.6,3,0
15665129,Male,33,107429.71,3,0
15628272,Female,36,75304.09,4,0
15678206,Male,46,182944.47,3,0
15678427,Female,27,5983.7,5,0
15678067,Male,45,163655.01,1,0
15793331,Male,32,89385.92,6,0
15699532,Male,51,168773.54,5,0
15605827,Male,39,96864.36,4,0
15643635,Male,32,134455.84,5,0
15787710,Female,39,28368.37,1,0
15614137,Female,40,103898.59,2,0
15754494,Female,33,63239.65,4,0
15713440,Female,21,170138.68,3,1
15803479,Female,67,3837.08,2,0
15709639,Female,22,92977.75,2,0
15601719,Male,24,191368.37,1,0
15772482,Male,28,104889.2,3,1
15591489,Male,26,60285.3,4,0
15629002,Male,36,180693.61,3,0
15798053,Male,32,126475.79,3,0
15753895,Male,37,133535.99,3,0
15595426,Male,57,87412.24,5,1
15645815,Male,45,164886.64,4,0
15632848,Female,36,116238.39,5,0
15703068,Male,41,138051.19,5,0
15791513,Male,41,101617.64,3,1
15587210,Female,44,1985.41,1,0
15793803,Male,34,165626.6,4,0
15787756,Male,51,177784.68,2,1
15723437,Female,35,65765.22,6,0
15702715,Female,34,50759.8,2,0
15809872,Male,32,163216.48,5,0
15644295,Female,39,74850.93,5,0
15778694,Female,26,23491.09,5,0
15759555,Male,41,134272.57,3,0
15631406,Male,50,155721.15,3,0
15616676,Male,23,147230.77,1,1
15771154,Female,73,133210.44,1,0
15669491,Female,46,18986.12,6,0
15697691,Female,41,100507.81,3,0
15665180,Female,31,59346.4,3,1
15752588,Male,36,95372.64,5,0
15743051,Male,30,31805.49,5,0
15571873,Male,24,51959.82,5,0
15679743,Female,33,130824.57,4,0
15769412,Male,39,157694.76,1,1
15775124,Male,37,933.38,2,0
15732113,Male,50,2560.11,6,0
15578141,Male,38,12905.89,3,1
15595874,Female,36,176692.87,1,0
15755642,Male,34,102908.63,5,0
15576526,Male,36,41291.05,3,0
15792489,Male,42,119127.06,6,0
15733705,Female,30,126434.61,3,0
15807221,Male,21,103901.35,1,0
15573045,Male,62,85153.0,3,0
15756824,Female,50,12493.61,5,0
15773520,Female,43,167336.78,2,0
15627439,Female,36,186180.42,4,0
15701439,Female,50,88566.9,1,1
15785352,Male,37,172526.9,1,1
15616525,Male,31,137985.69,2,0
15717489,Male,23,19793.73,2,1
15795737,Female,47,107874.39,2,0
15693877,Female,47,171995.34,3,0
15576111,Male,33,61829.89,3,0
15595713,Male,33,31728.35,5,0
15808868,Female,31,155221.05,4,1
15708193,Male,33,130866.95,4,0
15697801,Female,56,62199.78,1,1
15770121,Female,34,24255.21,1,0
